r_mm,film_before_mm,film_after_mm,mirror_before_um,mirror_after_um
1.428,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.43,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.432,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.434,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.436,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.438,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.44,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.442,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.444,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.446,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.448,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.45,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.452,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.454,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.456,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.458,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.46,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.462,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.464,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.466,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.468,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.47,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.472,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.474,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.476,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.478,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.48,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.482,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.484,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.486,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.488,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.49,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.492,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.494,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.496,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.498,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.5,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.502,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.504,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.506,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.508,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.51,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.512,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.514,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.516,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.518,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.52,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.522,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.524,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.526,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.528,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.53,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.532,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.534,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.536,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.538,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.54,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.542,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.544,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.546,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.548,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.55,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.552,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.554,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.556,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.558,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.56,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.562,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.564,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.566,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.568,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.57,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.572,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.574,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.576,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.578,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.58,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.582,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.584,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.586,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.588,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.59,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.592,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.594,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.596,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.598,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.602,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.604,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.606,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.608,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.61,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.612,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.614,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.616,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.618,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.62,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.622,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.624,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6260000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6280000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6300000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6320000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6340000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6360000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6380000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6400000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6420000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6440000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6460000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6480000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6500000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6520000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6540000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6560000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6580000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6600000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6620000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.6640000000000001,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.666,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.668,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.67,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.672,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.674,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.676,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.678,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.68,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.682,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.684,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.686,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.688,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.69,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.692,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.694,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.696,0.10137781137440251,0.10137781137440251,271.19999999999993,274.3999999999999
1.698,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.7,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.702,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.704,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.706,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.708,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.71,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.712,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.714,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.716,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.718,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.72,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.722,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.724,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.726,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.728,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.73,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.732,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.734,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.736,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.738,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.74,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.742,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.744,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.746,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.748,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.75,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.752,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.754,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.756,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.758,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.76,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.762,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.764,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.766,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.768,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.77,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.772,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.774,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.776,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.778,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.78,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.782,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.784,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.786,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.788,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.79,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.792,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.794,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.796,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.798,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.802,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.804,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.806,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.808,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.81,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.812,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.814,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.816,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.818,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.82,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.822,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.824,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.826,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.828,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.83,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.832,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.834,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.836,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.838,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.84,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.842,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.844,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.846,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.848,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.85,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.852,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.854,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.856,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.858,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.86,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.862,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.864,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.866,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.868,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.87,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.872,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.874,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8760000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8780000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8800000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8820000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8840000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8860000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8880000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8900000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8920000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8940000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8960000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.8980000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9000000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9020000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9040000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9060000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9080000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9100000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9120000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9140000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9160000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.9180000000000001,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.92,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.922,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.924,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.926,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.928,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.93,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.932,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.934,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.936,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.938,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.94,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.942,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.944,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.946,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.948,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.95,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.952,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.954,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.956,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.958,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.96,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.962,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.964,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.966,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.968,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.97,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.972,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.974,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.976,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.978,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.98,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.982,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.984,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.986,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.988,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.99,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.992,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.994,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.996,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
1.998,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0020000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.004,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0060000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.008,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0100000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.012,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0140000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.016,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0180000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.02,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0220000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.024,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0260000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.028,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0300000000000002,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.032,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0340000000000003,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.036,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0380000000000003,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.04,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0420000000000003,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.044,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.0460000000000003,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.048,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.05,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.052,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.054,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.056,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.058,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.06,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.062,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.064,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.066,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.068,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.07,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.072,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.074,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.076,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.078,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.08,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.082,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.084,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.086,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.088,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.09,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.092,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.094,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.096,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.098,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.1,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.102,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.104,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.106,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.108,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.11,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.112,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.114,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.116,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.118,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.12,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.122,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.124,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.126,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.128,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.13,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.132,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.134,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.136,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.138,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.14,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.142,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.144,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.146,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.148,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.15,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.152,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.154,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.156,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.158,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.16,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.162,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.164,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.166,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.168,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.17,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.172,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.174,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.176,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.178,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.18,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.182,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.184,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.186,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.188,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.19,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.192,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.194,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.196,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
2.198,0.14552792174967843,0.15435794382473364,260.79999999999995,262.0
